X,Y,FID,OBJECTID,Id,Lot,Parking_Ty
-82.37687635,36.30018861,2335,2288,0,22,Undesignated
-82.37685921,36.30020241,2336,2289,0,22,Undesignated
-82.37683728,36.30021798,2337,2290,0,22,Undesignated
-82.37681399,36.30023732,2338,2291,0,22,Undesignated
-82.37679205,36.30025289,2339,2292,0,22,Undesignated
-82.37677378,36.30026571,2340,2293,0,22,Undesignated
-82.37673144,36.30023771,2341,2294,0,22,Undesignated
-82.37675342,36.30022119,2342,2295,0,22,Undesignated
-82.37677417,36.30020559,2343,2296,0,22,Undesignated
-82.37679489,36.30019094,2344,2297,0,22,Undesignated
-82.3768204,36.30017452,2345,2298,0,22,Undesignated
-82.37683745,36.30016263,2346,2299,0,22,Undesignated
-82.37685703,36.30014699,2347,2300,0,22,Undesignated
-82.37688364,36.30013252,2348,2301,0,22,Undesignated
-82.37690575,36.30011314,2349,2302,0,22,Undesignated
-82.37692306,36.30009552,2350,2303,0,22,Undesignated
-82.37694495,36.30008091,2351,2304,0,22,Undesignated
-82.37696685,36.30006629,2352,2305,0,22,Undesignated
-82.37698521,36.30005157,2353,2306,0,22,Undesignated
-82.37672577,36.30031008,2354,2307,0,22,Undesignated
-82.37670152,36.30032462,2355,2308,0,22,Undesignated
-82.37667832,36.30034206,2356,2309,0,22,Undesignated
-82.3767395,36.30029331,2357,2310,0,22,Undesignated
-82.37665416,36.3003547,2358,2311,0,22,Undesignated
-82.37663702,36.3003685,2359,2312,0,22,Undesignated
-82.37661626,36.3003841,2360,2313,0,22,Undesignated
-82.3765965,36.30040356,2361,2314,0,22,Undesignated
-82.37657448,36.30042103,2362,2315,0,22,Undesignated
-82.37655023,36.30043557,2363,2316,0,22,Undesignated
-82.37653532,36.30045231,2364,2317,0,22,Undesignated
-82.37651443,36.30047077,2365,2318,0,22,Undesignated
-82.37649851,36.30048365,2366,2319,0,22,Undesignated
-82.37647535,36.30050014,2367,2320,0,22,Undesignated
-82.37645568,36.30051768,2368,2321,0,22,Undesignated
-82.3764122,36.3004887,2369,2322,0,22,Undesignated
-82.37643427,36.30047027,2370,2323,0,22,Undesignated
-82.37645368,36.30045845,2371,2324,0,22,Undesignated
-82.37647806,36.30044104,2372,2325,0,22,Undesignated
-82.37649759,36.30042636,2373,2326,0,22,Undesignated
-82.37651848,36.3004079,2374,2327,0,22,Undesignated
-82.37653811,36.30039131,2375,2328,0,22,Undesignated
-82.37655651,36.30037563,2376,2329,0,22,Undesignated
-82.37657958,36.30036105,2377,2330,0,22,Undesignated
-82.37659681,36.30034534,2378,2331,0,22,Undesignated
-82.3766187,36.30033073,2379,2332,0,22,Undesignated
-82.37663253,36.30031205,2380,2333,0,22,Undesignated
-82.37666039,36.30029571,2381,2335,0,22,Undesignated
-82.37686694,36.3000015,2382,2336,0,22,Undesignated
-82.37684336,36.30001749,2383,2337,0,22,Undesignated
-82.37682651,36.3000313,2384,2338,0,22,Undesignated
-82.37680076,36.30004664,2385,2339,0,22,Undesignated
-82.37677791,36.30006265,2386,2340,0,22,Undesignated
-82.37675725,36.30007933,2387,2341,0,22,Undesignated
-82.37673526,36.30009299,2388,2342,0,22,Undesignated
-82.37671683,36.30010914,2389,2343,0,22,Undesignated
-82.3766956,36.30012222,2390,2344,0,22,Undesignated
-82.37666984,36.30013756,2391,2345,0,22,Undesignated
-82.37664845,36.30015422,2392,2346,0,22,Undesignated
-82.37662637,36.30016966,2393,2347,0,22,Undesignated
-82.37660595,36.30018098,2394,2348,0,22,Undesignated
-82.37658221,36.30020055,2395,2349,0,22,Undesignated
-82.37656452,36.30021672,2396,2350,0,22,Undesignated
-82.37654318,36.30023219,2397,2351,0,22,Undesignated
-82.37652181,36.30024825,2398,2352,0,22,Undesignated
-82.37650276,36.30026199,2399,2353,0,22,Undesignated
-82.37648569,36.30028057,2400,2354,0,22,Undesignated
-82.37645844,36.30029646,2401,2355,0,22,Undesignated
-82.37644204,36.30031648,2402,2356,0,22,Undesignated
-82.37642024,36.30032919,2403,2357,0,22,Undesignated
-82.37639595,36.30034469,2404,2358,0,22,Undesignated
-82.37637977,36.30036329,2405,2359,0,22,Undesignated
-82.37636376,36.30037808,2406,2360,0,22,Undesignated
-82.37634061,36.30039457,2407,2361,0,22,Undesignated
-82.37631972,36.30041303,2408,2362,0,22,Undesignated
-82.37660981,36.30075578,2409,2363,0,22,Undesignated
-82.37658792,36.3007704,2410,2364,0,22,Undesignated
-82.37656961,36.30078416,2411,2365,0,22,Undesignated
-82.37654762,36.30080068,2412,2366,0,22,Undesignated
-82.37652674,36.30081915,2413,2367,0,22,Undesignated
-82.37650493,36.30083185,2414,2368,0,22,Undesignated
-82.37648762,36.30084947,2415,2369,0,22,Undesignated
-82.3764645,36.300865,2416,2370,0,22,Undesignated
-82.3764461,36.30088068,2417,2371,0,22,Undesignated
-82.37642425,36.30089434,2418,2372,0,22,Undesignated
-82.37640323,36.30091566,2419,2373,0,22,Undesignated
-82.37638591,36.30093327,2420,2374,0,22,Undesignated
-82.37636869,36.30094898,2421,2375,0,22,Undesignated
-82.37634566,36.30096261,2422,2376,0,22,Undesignated
-82.37632708,36.30098209,2423,2377,0,22,Undesignated
-82.37630296,36.30099378,2424,2378,0,22,Undesignated
-82.3762819,36.30101605,2425,2379,0,22,Undesignated
-82.3762638,36.30102506,2426,2380,0,22,Undesignated
-82.37624287,36.30104447,2427,2381,0,22,Undesignated
-82.37621853,36.30106092,2428,2382,0,22,Undesignated
-82.37619886,36.30107847,2429,2383,0,22,Undesignated
-82.37617802,36.30109597,2430,2384,0,22,Undesignated
-82.37616193,36.30111267,2431,2385,0,22,Undesignated
-82.37613532,36.30112714,2432,2386,0,22,Undesignated
-82.37611578,36.30114183,2433,2387,0,22,Undesignated
-82.37609607,36.30116033,2434,2388,0,22,Undesignated
-82.37606153,36.30119365,2435,2389,0,22,Undesignated
-82.37603589,36.30121292,2436,2390,0,22,Undesignated
-82.37602232,36.30122588,2437,2391,0,22,Undesignated
-82.3760003,36.30124335,2438,2392,0,22,Undesignated
-82.37597945,36.30126086,2439,2393,0,22,Undesignated
-82.37596345,36.30127565,2440,2394,0,22,Undesignated
-82.37593794,36.30129207,2441,2395,0,22,Undesignated
-82.37591613,36.30130478,2442,2396,0,22,Undesignated
-82.37589886,36.30132144,2443,2397,0,22,Undesignated
-82.37587557,36.30134078,2444,2398,0,22,Undesignated
-82.37585486,36.30135543,2445,2399,0,22,Undesignated
-82.37583741,36.30137591,2446,2400,0,22,Undesignated
-82.3758109,36.30138848,2447,2401,0,22,Undesignated
-82.37579485,36.30140422,2448,2402,0,22,Undesignated
-82.375774,36.30142173,2449,2403,0,22,Undesignated
-82.37575219,36.30143444,2450,2404,0,22,Undesignated
-82.37573479,36.30145396,2451,2405,0,22,Undesignated
-82.37571848,36.30147542,2452,2406,0,22,Undesignated
-82.37569545,36.30148905,2453,2407,0,22,Undesignated
-82.37567587,36.30150468,2454,2408,0,22,Undesignated
-82.37565751,36.3015194,2455,2409,0,22,Undesignated
-82.37563196,36.30153677,2456,2410,0,22,Undesignated
-82.37561351,36.3015534,2457,2411,0,22,Undesignated
-82.37559502,36.30157098,2458,2412,0,22,Undesignated
-82.37557395,36.30159325,2459,2413,0,22,Undesignated
-82.37555568,36.30160607,2460,2414,0,22,Undesignated
-82.37553845,36.30162177,2461,2415,0,22,Undesignated
-82.37551433,36.30163346,2462,2416,0,22,Undesignated
-82.37549349,36.30165097,2463,2417,0,22,Undesignated
-82.37546684,36.30166639,2464,2418,0,22,Undesignated
-82.37545205,36.30168027,2465,2419,0,22,Undesignated
-82.37542754,36.30170053,2466,2420,0,22,Undesignated
-82.37540456,36.3017132,2467,2421,0,22,Undesignated
-82.37538178,36.30173435,2468,2422,0,22,Undesignated
-82.3753617,36.30174807,2469,2423,0,22,Undesignated
-82.37534312,36.30176755,2470,2424,0,22,Undesignated
-82.37531597,36.30178105,2471,2425,0,22,Undesignated
-82.37530043,36.30179848,2472,2426,0,22,Undesignated
-82.37528056,36.30181399,2473,2427,0,22,Undesignated
-82.37526134,36.30183131,2474,2428,0,22,Undesignated
-82.3752397,36.30185333,2475,2429,0,22,Undesignated
-82.37521612,36.30186933,2476,2430,0,22,Undesignated
-82.37519857,36.30188252,2477,2431,0,22,Undesignated
-82.37517638,36.30190035,2478,2432,0,22,Undesignated
-82.3751549,36.30191879,2479,2433,0,22,Undesignated
-82.3751328,36.30193483,2480,2434,0,22,Undesignated
-82.37511423,36.30195396,2481,2435,0,22,Undesignated
-82.37509232,36.30196583,2482,2436,0,22,Undesignated
-82.37507307,36.30198374,2483,2437,0,22,Undesignated
-82.37505304,36.30200283,2484,2438,0,22,Undesignated
-82.37503022,36.30201825,2485,2439,0,22,Undesignated
-82.37500875,36.3020367,2486,2440,0,22,Undesignated
-82.37498754,36.30204918,2487,2441,0,22,Undesignated
-82.37496325,36.30206778,2488,2442,0,22,Undesignated
-82.3749448,36.30208441,2489,2443,0,22,Undesignated
-82.37492276,36.30210236,2490,2444,0,22,Undesignated
-82.37490114,36.30211746,2491,2445,0,22,Undesignated
-82.37488266,36.3021348,2492,2446,0,22,Undesignated
-82.37485981,36.30215082,2493,2447,0,22,Undesignated
-82.37483697,36.30216683,2494,2448,0,22,Undesignated
-82.37481702,36.30218413,2495,2449,0,22,Undesignated
-82.37479701,36.30220262,2496,2450,0,22,Undesignated
-82.3747727,36.30221859,2497,2451,0,22,Undesignated
-82.37474996,36.30223223,2498,2452,0,22,Undesignated
-82.37473443,36.30224966,2499,2453,0,22,Undesignated
-82.37471453,36.30226576,2500,2454,0,22,Undesignated
-82.37469447,36.30228544,2501,2455,0,22,Undesignated
-82.37467152,36.30230384,2502,2456,0,22,Undesignated
-82.37465156,36.30232114,2503,2457,0,22,Undesignated
-82.37462741,36.30233354,2504,2458,0,22,Undesignated
-82.37460757,36.30234845,2505,2459,0,22,Undesignated
-82.37458598,36.30236928,2506,2460,0,22,Undesignated
-82.37456025,36.30238402,2507,2461,0,22,Undesignated
-82.37455207,36.30240167,2508,2462,0,22,Undesignated
-82.37452781,36.30241645,2509,2463,0,22,Undesignated
-82.37450481,36.30243604,2510,2464,0,22,Undesignated
-82.37436568,36.30238414,2511,2465,0,22,Undesignated
-82.37434998,36.30240515,2512,2466,0,22,Undesignated
-82.37433554,36.30243096,2513,2467,0,22,Undesignated
-82.37432845,36.302457,2514,2468,0,22,Undesignated
-82.37432877,36.30248206,2515,2469,0,22,Undesignated
-82.37432583,36.30251418,2516,2470,0,22,Undesignated
-82.3743424,36.30253854,2517,2471,0,22,Undesignated
-82.37435298,36.30256511,2518,2472,0,22,Undesignated
-82.37437244,36.30259074,2519,2473,0,22,Undesignated
-82.37440117,36.30260711,2520,2474,0,22,Undesignated
-82.37443311,36.30261762,2521,2475,0,22,Undesignated
-82.3744632,36.30263642,2522,2476,0,22,Undesignated
-82.37449248,36.30264087,2523,2477,0,22,Undesignated
-82.37452481,36.30264304,2524,2478,0,22,Undesignated
-82.37455741,36.30263924,2525,2479,0,22,Undesignated
-82.37461666,36.30263267,2526,2480,0,22,Undesignated
-82.37464501,36.30262517,2527,2481,0,22,Undesignated
-82.37467194,36.30261643,2528,2482,0,22,Undesignated
-82.37470034,36.30260774,2529,2483,0,22,Undesignated
-82.37472864,36.30260143,2530,2484,0,22,Undesignated
-82.37475404,36.30259384,2531,2485,0,22,Undesignated
-82.37478086,36.30258749,2532,2486,0,22,Undesignated
-82.37480763,36.30258232,2533,2487,0,22,Undesignated
-82.37476986,36.30247382,2534,2488,0,22,Undesignated
-82.37474156,36.30248013,2535,2489,0,22,Undesignated
-82.37471638,36.30248295,2536,2490,0,22,Undesignated
-82.37468514,36.30248917,2537,2491,0,22,Undesignated
-82.37465963,36.30249914,2538,2492,0,22,Undesignated
-82.37463002,36.30250183,2539,2493,0,22,Undesignated
-82.37460762,36.30250832,2540,2494,0,22,Undesignated
-82.3745748,36.30251688,2541,2495,0,22,Undesignated
-82.37643696,36.30074213,2542,2496,0,22,Undesignated
-82.37641927,36.3007583,2543,2497,0,22,Undesignated
-82.37639567,36.30077489,2544,2498,0,22,Undesignated
-82.37637503,36.30079098,2545,2499,0,22,Undesignated
-82.37635445,36.30080587,2546,2500,0,22,Undesignated
-82.37633608,36.30082083,2547,2501,0,22,Undesignated
-82.37631534,36.30083929,2548,2502,0,22,Undesignated
-82.37629403,36.30085416,2549,2503,0,22,Undesignated
-82.3762762,36.30087331,2550,2504,0,22,Undesignated
-82.37625186,36.30088988,2551,2505,0,22,Undesignated
-82.37623125,36.30090537,2552,2506,0,22,Undesignated
-82.37620994,36.30092024,2553,2507,0,22,Undesignated
-82.37618775,36.30093807,2554,2508,0,22,Undesignated
-82.37617238,36.30095192,2555,2509,0,22,Undesignated
-82.37615237,36.30097041,2556,2510,0,22,Undesignated
-82.37613465,36.30098718,2557,2511,0,22,Undesignated
-82.37611124,36.3009996,2558,2512,0,22,Undesignated
-82.37609047,36.30101866,2559,2513,0,22,Undesignated
-82.3760721,36.30103362,2560,2514,0,22,Undesignated
-82.37604847,36.30105081,2561,2515,0,22,Undesignated
-82.37602633,36.30106745,2562,2516,0,22,Undesignated
-82.37600709,36.30108536,2563,2517,0,22,Undesignated
-82.37598577,36.30110023,2564,2518,0,22,Undesignated
-82.37596654,36.30111481,2565,2519,0,22,Undesignated
-82.37594985,36.30113149,2566,2520,0,22,Undesignated
-82.37592441,36.30114647,2567,2521,0,22,Undesignated
-82.37590753,36.30116744,2568,2522,0,22,Undesignated
-82.37588391,36.30118105,2569,2523,0,22,Undesignated
-82.3758688,36.30120207,2570,2524,0,22,Undesignated
-82.375847,36.30121478,2571,2525,0,22,Undesignated
-82.37582746,36.30122946,2572,2526,0,22,Undesignated
-82.37580666,36.30124602,2573,2527,0,22,Undesignated
-82.37578463,36.30126349,2574,2528,0,22,Undesignated
-82.37576269,36.30127906,2575,2529,0,22,Undesignated
-82.37574429,36.30129473,2576,2530,0,22,Undesignated
-82.37572576,36.30131327,2577,2531,0,22,Undesignated
-82.37570622,36.30132795,2578,2532,0,22,Undesignated
-82.37568537,36.30134546,2579,2533,0,22,Undesignated
-82.3756623,36.30136004,2580,2534,0,22,Undesignated
-82.37564158,36.30137469,2581,2535,0,22,Undesignated
-82.37562309,36.30139227,2582,2536,0,22,Undesignated
-82.37560456,36.3014108,2583,2537,0,22,Undesignated
-82.37557918,36.30142436,2584,2538,0,22,Undesignated
-82.37555829,36.30144282,2585,2539,0,22,Undesignated
-82.37553992,36.30145754,2586,2540,0,22,Undesignated
-82.37552143,36.30147512,2587,2541,0,22,Undesignated
-82.37549832,36.30149065,2588,2542,0,22,Undesignated
-82.37547887,36.30150343,2589,2543,0,22,Undesignated
-82.37545802,36.30152094,2590,2544,0,22,Undesignated
-82.37543696,36.30154321,2591,2545,0,22,Undesignated
-82.37541637,36.301555,2592,2546,0,22,Undesignated
-82.37538546,36.30152831,2595,2549,0,22,Undesignated
-82.37540395,36.30151073,2596,2550,0,22,Undesignated
-82.37542013,36.30149212,2597,2551,0,22,Undesignated
-82.37544211,36.3014756,2598,2552,0,22,Undesignated
-82.3754617,36.30145996,2599,2553,0,22,Undesignated
-82.37548477,36.30144539,2600,2554,0,22,Undesignated
-82.37550108,36.30142392,2601,2555,0,22,Undesignated
-82.37552419,36.30140839,2602,2556,0,22,Undesignated
-82.37554277,36.3013889,2603,2558,0,22,Undesignated
-82.37556222,36.30137613,2604,2559,0,22,Undesignated
-82.37558429,36.3013577,2605,2560,0,22,Undesignated
-82.37560269,36.30134203,2606,2561,0,22,Undesignated
-82.37562686,36.30132939,2607,2562,0,22,Undesignated
-82.37564421,36.30131082,2608,2563,0,22,Undesignated
-82.37566733,36.30129529,2609,2564,0,22,Undesignated
-82.37568695,36.3012787,2610,2565,0,22,Undesignated
-82.37570767,36.30126405,2611,2566,0,22,Undesignated
-82.37572982,36.30124371,2612,2567,0,22,Undesignated
-82.37575058,36.30122811,2613,2568,0,22,Undesignated
-82.37576668,36.30121141,2614,2569,0,22,Undesignated
-82.3757863,36.30119482,2615,2570,0,22,Undesignated
-82.37580819,36.30118021,2616,2571,0,22,Undesignated
-82.37582895,36.30116461,2617,2572,0,22,Undesignated
-82.37584984,36.30114614,2618,2573,0,22,Undesignated
-82.37587056,36.30113149,2619,2574,0,22,Undesignated
-82.37589249,36.30111593,2620,2575,0,22,Undesignated
-82.37591094,36.3010993,2621,2576,0,22,Undesignated
-82.37593414,36.30108186,2622,2577,0,22,Undesignated
-82.3759525,36.30106714,2623,2578,0,22,Undesignated
-82.37597108,36.30104765,2624,2579,0,22,Undesignated
-82.37599777,36.30103128,2625,2580,0,22,Undesignated
-82.37601134,36.30101832,2626,2581,0,22,Undesignated
-82.37603454,36.30100088,2627,2582,0,22,Undesignated
-82.37605172,36.30098613,2628,2583,0,22,Undesignated
-82.37607135,36.30096953,2629,2584,0,22,Undesignated
-82.37609442,36.30095496,2630,2585,0,22,Undesignated
-82.376114,36.30093932,2631,2586,0,22,Undesignated
-82.37613969,36.30091909,2632,2587,0,22,Undesignated
-82.37615565,36.30090525,2633,2588,0,22,Undesignated
-82.37617414,36.30088767,2634,2589,0,22,Undesignated
-82.37619621,36.30086925,2635,2590,0,22,Undesignated
-82.37621696,36.30085364,2636,2591,0,22,Undesignated
-82.37624108,36.30084196,2637,2592,0,22,Undesignated
-82.37626206,36.30082159,2638,2593,0,22,Undesignated
-82.37627806,36.3008068,2639,2594,0,22,Undesignated
-82.37629416,36.3007901,2640,2595,0,22,Undesignated
-82.37631849,36.30077365,2641,2596,0,22,Undesignated
-82.37634623,36.30076017,2642,2597,0,22,Undesignated
-82.37636363,36.30074065,2643,2598,0,22,Undesignated
-82.37637959,36.30072681,2644,2599,0,22,Undesignated
-82.37639913,36.30071212,2645,2600,0,22,Undesignated
-82.37630894,36.30063461,2646,2601,0,22,Undesignated
-82.37628967,36.30064979,2647,2602,0,22,Undesignated
-82.37626776,36.30066488,2648,2603,0,22,Undesignated
-82.37624669,36.30068071,2649,2604,0,22,Undesignated
-82.3762238,36.30069792,2650,2605,0,22,Undesignated
-82.37620555,36.30071025,2651,2606,0,22,Undesignated
-82.3761853,36.30072754,2652,2607,0,22,Undesignated
-82.37616682,36.30074489,2653,2608,0,22,Undesignated
-82.37614121,36.30076344,2654,2609,0,22,Undesignated
-82.37612194,36.30077861,2655,2610,0,22,Undesignated
-82.37610019,36.30079013,2656,2611,0,22,Undesignated
-82.3760788,36.30081311,2657,2612,0,22,Undesignated
-82.37605963,36.30082614,2658,2613,0,22,Undesignated
-82.3760439,36.30084141,2659,2614,0,22,Undesignated
-82.37602284,36.30085725,2660,2615,0,22,Undesignated
-82.37599896,36.30087657,2661,2616,0,22,Undesignated
-82.37598146,36.3008918,2662,2617,0,22,Undesignated
-82.37595768,36.30090898,2663,2618,0,22,Undesignated
-82.37594286,36.30092357,2664,2619,0,22,Undesignated
-82.37591742,36.30093855,2665,2620,0,22,Undesignated
-82.37589619,36.30095796,2666,2621,0,22,Undesignated
-82.37588029,36.30097681,2667,2622,0,22,Undesignated
-82.37586011,36.30099267,2668,2623,0,22,Undesignated
-82.37583816,36.30100847,2669,2624,0,22,Undesignated
-82.37582148,36.30102515,2670,2625,0,22,Undesignated
-82.37580068,36.30103527,2671,2626,0,22,Undesignated
-82.37578037,36.30105398,2672,2627,0,22,Undesignated
-82.37575731,36.30107477,2673,2628,0,22,Undesignated
-82.37573631,36.30108917,2674,2629,0,22,Undesignated
-82.37571443,36.30110355,2675,2630,0,22,Undesignated
-82.37569523,36.30111729,2676,2631,0,22,Undesignated
-82.37567576,36.30113675,2677,2632,0,22,Undesignated
-82.37565555,36.30115332,2678,2633,0,22,Undesignated
-82.37563098,36.30116833,2679,2634,0,22,Undesignated
-82.37561411,36.3011893,2680,2635,0,22,Undesignated
-82.37559412,36.30120087,2681,2636,0,22,Undesignated
-82.37557482,36.30121676,2682,2637,0,22,Undesignated
-82.37555991,36.30123349,2683,2638,0,22,Undesignated
-82.37553175,36.30124982,2684,2639,0,22,Undesignated
-82.37551068,36.30126566,2685,2640,0,22,Undesignated
-82.37549302,36.30128445,2686,2641,0,22,Undesignated
-82.37547035,36.30129666,2687,2642,0,22,Undesignated
-82.37545337,36.30131977,2688,2643,0,22,Undesignated
-82.37542986,36.30133123,2689,2644,0,22,Undesignated
-82.37540605,36.30134913,2690,2645,0,22,Undesignated
-82.37538936,36.30136581,2691,2646,0,22,Undesignated
-82.37536908,36.30138381,2692,2647,0,22,Undesignated
-82.37535407,36.30140269,2693,2648,0,22,Undesignated
-82.37532777,36.30141694,2694,2649,0,22,Undesignated
-82.37531027,36.30143216,2695,2650,0,22,Undesignated
-82.37528924,36.30144728,2696,2651,0,22,Undesignated
-82.37526549,36.30146374,2697,2652,0,22,Undesignated
-82.37524541,36.30147746,2698,2653,0,22,Undesignated
-82.3752101,36.30145361,2699,2654,0,22,Undesignated
-82.37523237,36.301434,2700,2655,0,22,Undesignated
-82.37525145,36.30141966,2701,2656,0,22,Undesignated
-82.37527001,36.30140053,2702,2657,0,22,Undesignated
-82.37528991,36.30138442,2703,2658,0,22,Undesignated
-82.37531199,36.30136898,2704,2659,0,22,Undesignated
-82.3753282,36.30135276,2705,2660,0,22,Undesignated
-82.37535102,36.30133734,2706,2661,0,22,Undesignated
-82.37537307,36.30132249,2707,2662,0,22,Undesignated
